org,ts,esn,gpn,ufs,changeover,first,result,prep_plus_main (min)
PL1,2024-05-21 13:05:27,3478135363,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.72
PL1,2024-05-21 13:07:06,3478135293,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.37
PL1,2024-05-21 13:07:42,3478138500,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.78
PL1,2024-05-21 13:08:04,3478135352,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.32
PL1,2024-05-21 13:10:01,3478135312,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.01
PL1,2024-05-21 13:11:23,3478135306,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.11
PL1,2024-05-21 13:12:01,3478135315,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.53
PL1,2024-05-21 13:12:14,3478139889,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.14
PL1,2024-05-21 13:12:34,3478139752,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.2
PL1,2024-05-21 13:13:26,3478139801,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.33
PL1,2024-05-21 13:14:49,3478137543,010-02977-7J,Micron Dorado-A 128GB,0,1,1,15.98
PL1,2024-05-21 13:14:59,3478143563,010-02977-7J,Micron Dorado-A 128GB,0,1,1,16.35
PL1,2024-05-21 13:15:05,3478135291,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.97
PL1,2024-05-21 13:15:32,3478135299,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.57
PL1,2024-05-21 13:15:39,3478137537,010-02977-7J,Micron Dorado-A 128GB,0,1,1,17
PL1,2024-05-21 13:15:47,3478135310,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.99
PL1,2024-05-21 13:16:11,3478135358,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.53
PL1,2024-05-21 13:16:14,3478137540,010-02977-7J,Micron Dorado-A 128GB,0,1,1,17.56
PL1,2024-05-21 13:16:45,3478135308,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.1
PL1,2024-05-21 13:17:48,3478139017,010-02977-7J,Micron Dorado-A 128GB,0,1,1,16.7
PL1,2024-05-21 13:17:55,3478135269,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.56
PL1,2024-05-21 13:19:23,3478138895,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.84
PL1,2024-05-21 13:19:28,3478136874,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.94
PL1,2024-05-21 13:19:38,3478139731,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.03
PL1,2024-05-21 13:19:38,3478139737,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.93
PL1,2024-05-21 13:20:06,3478139093,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.11
PL1,2024-05-21 13:20:09,3478135304,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.06
PL1,2024-05-21 13:20:48,3478139086,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.15
PL1,2024-05-21 13:20:50,3478139747,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.01
PL1,2024-05-21 13:21:11,3478138914,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.24
PL1,2024-05-21 13:21:12,3478136883,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.61
PL1,2024-05-21 13:21:33,3478138928,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.1
PL1,2024-05-21 13:21:38,3478129626,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.01
PL1,2024-05-21 13:21:43,3478137944,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.37
PL1,2024-05-21 13:22:11,3478138910,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.75
PL1,2024-05-21 13:22:13,3478138902,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.04
PL1,2024-05-21 13:22:15,3478138897,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.04
PL1,2024-05-21 13:22:35,3478129595,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.93
PL1,2024-05-21 13:22:50,3478137880,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.77
PL1,2024-05-21 13:23:10,3478129627,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.55
PL1,2024-05-21 13:23:17,3478138899,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.75
PL1,2024-05-21 13:24:16,3478138932,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.89
PL1,2024-05-21 13:24:29,3478129624,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.24
PL1,2024-05-21 13:25:37,3478139141,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.19
PL1,2024-05-21 13:25:50,3478139091,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.63
PL1,2024-05-21 13:25:59,3478129591,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.88
PL1,2024-05-21 13:26:29,3478129622,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.75
PL1,2024-05-21 13:26:41,3478139088,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.17
PL1,2024-05-21 13:27:13,3478139048,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.38
PL1,2024-05-21 13:27:21,3478129625,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.35
PL1,2024-05-21 13:28:13,3478129623,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.46
PL1,2024-05-21 13:30:14,3478137857,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.46
PL1,2024-05-21 13:35:42,3478129592,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.82
PL1,2024-05-21 13:36:16,3478129620,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.85
PL1,2024-05-21 13:36:35,3478129593,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.61
PL1,2024-05-21 13:36:50,3478137836,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.47
PL1,2024-05-21 13:38:03,3478135561,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.21
PL1,2024-05-21 13:39:09,3478139128,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.7
PL1,2024-05-21 13:40:14,3478139033,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.86
PL1,2024-05-21 13:40:22,3478143357,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.08
PL1,2024-05-21 13:40:42,3478139130,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.29
PL1,2024-05-21 13:40:43,3478137842,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.61
PL1,2024-05-21 13:40:45,3478129618,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.37
PL1,2024-05-21 13:41:15,3478129601,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.42
PL1,2024-05-21 13:41:23,3478139075,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.17
PL1,2024-05-21 13:41:30,3478139132,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.78
PL1,2024-05-21 13:42:21,3478139970,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.94
PL1,2024-05-21 13:42:23,3478137845,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.46
PL1,2024-05-21 13:42:42,3478129594,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.65
PL1,2024-05-21 13:42:51,3478139971,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.87
PL1,2024-05-21 13:43:01,3478139137,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.74
PL1,2024-05-21 13:43:07,3478139800,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.45
PL1,2024-05-21 13:43:17,3478129617,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.2
PL1,2024-05-21 13:43:18,3478139978,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.05
PL1,2024-05-21 13:43:28,3478138998,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.7
PL1,2024-05-21 13:43:38,3478139808,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.97
PL1,2024-05-21 13:43:45,3478129621,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.93
PL1,2024-05-21 13:43:49,3478138906,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.66
PL1,2024-05-21 13:44:43,3478139974,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.62
PL1,2024-05-21 13:44:44,3478135563,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.41
PL1,2024-05-21 13:44:46,3478139804,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.9
PL1,2024-05-21 13:45:14,3478139807,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.56
PL1,2024-05-21 13:45:53,3478135551,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.24
PL1,2024-05-21 13:46:34,3478139779,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.87
PL1,2024-05-21 13:47:58,3478139781,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.29
PL1,2024-05-21 13:48:03,3478135559,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.34
PL1,2024-05-21 13:48:35,3478129619,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.43
PL1,2024-05-21 13:48:58,3478139123,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.95
PL1,2024-05-21 13:49:21,3478139784,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.86
PL1,2024-05-21 13:50:41,3478135544,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.93
PL1,2024-05-21 13:51:13,3478139791,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.76
PL1,2024-05-21 13:51:22,3478135553,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23
PL1,2024-05-21 13:52:35,3478135547,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.68
PL1,2024-05-21 13:53:01,3478139794,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.13
PL1,2024-05-21 13:53:14,3478139000,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.31
PL1,2024-05-21 13:53:14,3478139797,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.31
PL1,2024-05-21 13:53:38,3478139838,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.18
PL1,2024-05-21 13:53:52,3478135555,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.27
PL1,2024-05-21 13:54:46,3478139780,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.23
PL1,2024-05-21 13:55:07,3478135538,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.82
PL1,2024-05-21 13:55:19,3478138737,010-02977-7H,Micron Dorado-A 128GB,0,1,1,27.25
PL1,2024-05-21 13:56:04,3478138990,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.9
PL1,2024-05-21 13:56:04,3478139824,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.15
PL1,2024-05-21 13:56:11,3478135542,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.84
PL1,2024-05-21 13:56:15,3478139967,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.01
PL1,2024-05-21 13:56:19,3478139778,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.61
PL1,2024-05-21 13:56:27,3478139953,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.34
PL1,2024-05-21 13:57:03,3478143356,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.18
PL1,2024-05-21 13:57:25,3478135534,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.95
PL1,2024-05-21 13:58:24,3478135540,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.43
PL1,2024-05-21 13:58:48,3478139848,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.4
PL1,2024-05-21 13:58:48,3478139956,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.75
PL1,2024-05-21 13:59:07,3478135557,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.39
PL1,2024-05-21 13:59:19,3478138996,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.03
PL1,2024-05-21 14:00:33,3478135532,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.39
PL1,2024-05-21 14:00:42,3478135528,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.54
PL1,2024-05-21 14:00:42,3478138984,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.36
PL1,2024-05-21 14:01:10,3478137839,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.95
PL1,2024-05-21 14:01:16,3478138978,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.26
PL1,2024-05-21 14:01:16,3478139016,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.17
PL1,2024-05-21 14:01:32,3478139844,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.26
PL1,2024-05-21 14:01:48,3478143346,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.21
PL1,2024-05-21 14:02:12,3478135514,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.09
PL1,2024-05-21 14:02:29,3478139125,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.51
PL1,2024-05-21 14:02:38,3478139837,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.28
PL1,2024-05-21 14:02:47,3478143347,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.96
PL1,2024-05-21 14:02:51,3478139841,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.63
PL1,2024-05-21 14:03:50,3478135526,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.51
PL1,2024-05-21 14:03:50,3478694682,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.01
PL1,2024-05-21 14:04:14,3478143350,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.42
PL1,2024-05-21 14:04:17,3478138837,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.24
PL1,2024-05-21 14:05:17,3478139084,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.96
PL1,2024-05-21 14:05:35,3478138858,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.8
PL1,2024-05-21 14:06:43,3478694705,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.88
PL1,2024-05-21 14:07:03,3478138851,010-02977-7H,Micron Dorado-A 128GB,0,1,1,27.13
PL1,2024-05-21 14:07:20,3478694692,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.95
PL1,2024-05-21 14:07:52,3478138857,010-02977-7H,Micron Dorado-A 128GB,0,1,1,27.33
PL1,2024-05-21 14:08:05,3478694695,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.3
PL1,2024-05-21 14:08:30,3478135617,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.58
PL1,2024-05-21 14:09:09,3478138848,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.72
PL1,2024-05-21 14:09:51,3478138942,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.39
PL1,2024-05-21 14:10:12,3478138845,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.5
PL1,2024-05-21 14:10:22,3478138843,010-02977-7H,Micron Dorado-A 128GB,0,1,1,28.21
PL1,2024-05-21 14:10:44,3478138208,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.37
PL1,2024-05-21 14:10:56,3478139861,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.38
PL1,2024-05-21 14:11:07,3478139077,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.37
PL1,2024-05-21 14:11:30,3478138855,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.22
PL1,2024-05-21 14:11:34,3478694675,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.41
PL1,2024-05-21 14:11:43,3478136488,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.42
PL1,2024-05-21 14:12:09,3478694678,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.01
PL1,2024-05-21 14:12:36,3478138835,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.01
PL1,2024-05-21 14:12:37,3478138847,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.58
PL1,2024-05-21 14:13:02,3478694702,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.48
PL1,2024-05-21 14:13:32,3478138831,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.88
PL1,2024-05-21 14:14:35,3478139888,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.8
PL1,2024-05-21 14:14:37,3478135605,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.61
PL1,2024-05-21 14:14:56,3478139079,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.79
PL1,2024-05-21 14:15:03,3478139061,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.91
PL1,2024-05-21 14:15:05,3478139054,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.11
PL1,2024-05-21 14:15:13,3478136869,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.49
PL1,2024-05-21 14:15:37,3478137854,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.65
PL1,2024-05-21 14:15:39,3478139881,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.03
PL1,2024-05-21 14:16:21,3478135609,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.77
PL1,2024-05-21 14:16:47,3478135536,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.11
PL1,2024-05-21 14:16:56,3478139858,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.99
PL1,2024-05-21 14:17:00,3478135619,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.3
PL1,2024-05-21 14:17:04,3478139727,010-02977-7H,Micron Dorado-A 128GB,0,1,1,27.44
PL1,2024-05-21 14:17:28,3478139864,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.08
PL1,2024-05-21 14:17:54,3478139121,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.34
PL1,2024-05-21 14:18:17,3478137889,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.23
PL1,2024-05-21 14:18:19,3478137897,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.68
PL1,2024-05-21 14:19:01,3478138841,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.87
PL1,2024-05-21 14:19:07,3478139063,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.36
PL1,2024-05-21 14:19:20,3478137886,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.8
PL1,2024-05-21 14:19:26,3478135597,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.4
PL1,2024-05-21 14:19:49,3478138982,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.73
PL1,2024-05-21 14:20:11,3478139069,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.4
PL1,2024-05-21 14:20:22,3478138828,010-02977-7H,Micron Dorado-A 128GB,0,1,1,27.13
PL1,2024-05-21 14:20:30,3478139065,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.47
PL1,2024-05-21 14:20:50,3478139052,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.06
PL1,2024-05-21 14:21:02,3478136784,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.15
PL1,2024-05-21 14:21:04,3478694645,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.64
PL1,2024-05-21 14:21:17,3478135611,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.32
PL1,2024-05-21 14:21:53,3478139765,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.35
PL1,2024-05-21 14:22:00,3478139025,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.39
PL1,2024-05-21 14:22:17,3478139811,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.71
PL1,2024-05-21 14:22:20,3478138728,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.45
PL1,2024-05-21 14:22:35,3478139738,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.49
PL1,2024-05-21 14:23:15,3478138940,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.9
PL1,2024-05-21 14:23:20,3478139755,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.55
PL1,2024-05-21 14:23:24,3478139359,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.55
PL1,2024-05-21 14:23:25,3478694655,010-02977-7G,Micron Dorado-A 128GB,0,1,1,24.22
PL1,2024-05-21 14:23:53,3478135595,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.33
PL1,2024-05-21 14:23:56,3478139871,010-02977-7H,Micron Dorado-A 128GB,0,1,1,30.56
PL1,2024-05-21 14:24:09,3478139772,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.85
PL1,2024-05-21 14:24:29,3478135601,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.45
PL1,2024-05-21 14:24:51,3478694648,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.62
PL1,2024-05-21 14:24:55,3478135602,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.24
PL1,2024-05-21 14:26:17,3478136816,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.08
PL1,2024-05-21 14:26:27,3478136346,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.38
PL1,2024-05-21 14:26:29,3478139872,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.18
PL1,2024-05-21 14:26:43,3478135621,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.1
PL1,2024-05-21 14:26:58,3478138949,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.29
PL1,2024-05-21 14:27:03,3478139762,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.16
PL1,2024-05-21 14:27:15,3478139004,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.51
PL1,2024-05-21 14:28:12,3478139759,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.45
PL1,2024-05-21 14:28:34,3478139007,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.99
PL1,2024-05-21 14:28:34,3478137969,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.87
PL1,2024-05-21 14:28:41,3478139817,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.4
PL1,2024-05-21 14:29:17,3478135607,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.98
PL1,2024-05-21 14:29:41,3478694638,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.24
PL1,2024-05-21 14:30:30,3478139758,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.57
PL1,2024-05-21 14:31:50,3478139730,010-02977-7H,Micron Dorado-A 128GB,0,1,1,22.81
PL1,2024-05-21 14:32:21,3478136335,010-02977-7H,Micron Dorado-A 128GB,0,1,1,33.05
PL1,2024-05-21 14:32:41,3478137883,010-02977-7J,Micron Dorado-A 128GB,0,1,1,15.7
PL1,2024-05-21 14:33:28,3478137851,010-02977-7J,Micron Dorado-A 128GB,0,1,1,16.72
PL1,2024-05-21 14:34:05,3478129614,010-02977-7G,Micron Dorado-A 128GB,0,1,1,25.14
PL1,2024-05-21 14:35:09,3478139067,010-02977-7J,Micron Dorado-A 128GB,0,1,1,15.8
PL1,2024-05-21 14:35:26,3478135599,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.82
PL1,2024-05-21 14:35:43,3478137955,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.87
PL1,2024-05-21 14:36:04,3478137961,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.55
PL1,2024-05-21 14:36:08,3478139002,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.13
PL1,2024-05-21 14:36:09,3478137973,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.59
PL1,2024-05-21 14:36:57,3478139008,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.99
PL1,2024-05-21 14:37:11,3478137972,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.39
PL1,2024-05-21 14:37:58,3478119463,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.75
PL1,2024-05-21 14:37:59,3478119466,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.15
PL1,2024-05-21 14:38:00,3478139009,010-02977-7J,Micron Dorado-A 128GB,0,1,1,18.92
PL1,2024-05-21 14:38:26,3478137974,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.07
PL1,2024-05-21 14:38:26,3478139010,010-02977-7J,Micron Dorado-A 128GB,0,1,1,20.19
PL1,2024-05-21 14:39:29,3478139491,010-02977-7H,Micron Dorado-A 128GB,0,1,1,23.64
PL1,2024-05-21 14:39:44,3478129613,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.69
PL1,2024-05-21 14:40:18,3478138833,010-02977-7H,Micron Dorado-A 128GB,0,1,1,21.15
PL1,2024-05-21 14:40:27,3478138137,010-02977-7H,Micron Dorado-A 128GB,0,1,1,24.8
PL1,2024-05-21 14:40:31,3478129610,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.39
PL1,2024-05-21 14:41:11,3478139012,010-02977-7J,Micron Dorado-A 128GB,0,1,1,19.2
PL1,2024-05-21 14:41:20,3478139480,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.43
PL1,2024-05-21 14:41:28,3478138144,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.41
PL1,2024-05-21 14:41:41,3478138142,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.27
PL1,2024-05-21 14:41:52,3478138148,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.72
PL1,2024-05-21 14:41:59,3478138081,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.66
PL1,2024-05-21 14:42:00,3478139497,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.48
PL1,2024-05-21 14:42:05,3478138159,010-02977-7H,Micron Dorado-A 128GB,0,1,1,25.77
PL1,2024-05-21 14:42:11,3478694641,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.44
PL1,2024-05-21 14:42:32,3478139477,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.23
PL1,2024-05-21 14:42:41,3478694621,010-02977-7G,Micron Dorado-A 128GB,0,1,1,21.73
PL1,2024-05-21 14:42:48,3478135644,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.45
PL1,2024-05-21 14:42:52,3478139500,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.35
PL1,2024-05-21 14:43:19,3478694634,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.31
PL1,2024-05-21 14:43:25,3478138155,010-02977-7H,Micron Dorado-A 128GB,0,1,1,26.92
PL1,2024-05-21 14:43:29,3478694600,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.21
PL1,2024-05-21 14:44:31,3478119449,010-02977-7J,Micron Dorado-A 128GB,0,1,1,17.54
PL1,2024-05-21 14:44:39,3478136344,010-02977-7H,Micron Dorado-A 128GB,0,1,1,28.18
PL1,2024-05-21 14:45:01,3478129607,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.17
PL1,2024-05-21 14:45:04,3478135634,010-02977-7G,Micron Dorado-A 128GB,0,1,1,23.88
PL1,2024-05-21 14:45:34,3478138149,010-02977-7H,Micron Dorado-A 128GB,0,1,1,28.83
PL1,2024-05-21 14:46:00,3478138083,010-02977-7H,Micron Dorado-A 128GB,0,1,1,27.68
PL1,2024-05-21 14:46:42,3478135425,010-02977-7G,Micron Dorado-A 128GB,0,1,1,22.65
